product_id,product_name,product_name_original,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
99e5bb4c663a917790930e48d65a8087,Relógio Esportivo Resistente à Água,,relogios_presentes,59,1271,3,153,17,11,15
6f5cff7499746e6f722c4dcee24f7437,Prateleira Flutuante para Sala,,moveis_decoracao,59,272,1,250,24,3,12
61bbe1ad333e0ba8a8d32e1f7572ca31,Smartwatch Série 7,,eletronicos,26,123,2,175,21,11,13
6f560724f3fa3fdb4940c4fd4996a359,Creme Dental Branqueador 90g,,beleza_saude,59,629,2,200,18,11,13
f7cb23f8a75e563a826b0121408db6a2,Livro O Homem Mais Rico da Babilônia,,livros_interesse_geral,24,1495,3,300,24,3,18
b7c8f19a99c322aa3d90d93fbe9eb275,Tinta Acrílica Fosca Branco 3.6L,,casa_construcao,59,218,4,600,39,12,12
19239f99ecca2c266c57cdce121a6727,Caneca Criativa 350ml,,cool_stuff,21,608,1,850,31,20,32
4eea8502d7c2de8da6eea6bc6243b50c,Mouse Óptico USB,,informatica_acessorios,59,2046,6,250,17,10,13
ab255f5e05402d14ba0dc69d530a5785,Pacote de Canetas Esferográficas (10un),,papelaria,39,210,2,1475,40,33,24
771a6b6fc2cc294592e31f3c675a091a,Limpa Para-brisas 500ml,,automotivo,55,840,1,1700,45,20,45
6766f04fea82c46bd3001e969a5ba795,Espelho Decorativo Ovalado,,moveis_decoracao,48,1459,1,1600,53,8,11
0fed0bae4b5a992499e06472a0344d8d,Ração Seca Cães Adultos 15kg,,pet_shop,47,1077,1,6372,64,17,52
0141015d2469c1c5f9d7d377d1cdb44a,Moveis Sala - 17kg - 70x15x24cm,,moveis_sala,54,529,2,17800,70,15,24
07883aa96515a898e1b9ddf0537a1b56,Prateleira Flutuante para Livros,,moveis_decoracao,63,1817,2,300,16,2,11
41171e11f920c47deb1809edda2bf09d,Prateleira Flutuante para Sala,,moveis_decoracao,64,669,4,200,16,16,16
6609812b9088e8333b95e443fef708bd,Martelo de Aço 800g,,construcao_ferramentas_construcao,55,1098,1,6267,30,27,24
4fb5aa1b9628ff1b6e79b07001874abd,Raquete de Tênis Júnior,,esporte_lazer,31,219,2,1150,60,15,15
f00ab8c27c660ad976b2f02b9cb8da3a,Carregador Rápido USB-C 20W,,telefonia,59,756,2,100,23,13,16
69fb24f0cd077f460768e66b89c3565e,Moveis Sala - 3kg - 33x13x33cm,,moveis_sala,20,275,1,3400,33,13,33
adeea18a6da4bba9f90b3e77641f6016,Mouse Sem Fio 2.4GHz,,informatica_acessorios,52,118,2,100,16,8,11
6d5172990dbf91301b99da2fc11c9609,Eletrodomesticos 2 - 1kg - 32x19x21cm,,eletrodomesticos_2,37,388,2,1938,32,19,21
b2fd74298e16eef2568d2f9dff6042c8,Organizador de Gavetas 3 Níveis,,utilidades_domesticas,50,364,1,10450,61,28,28
6631e618f60618adc0361b7ab843c98d,Teclado Multimídia ABNT2,,informatica_acessorios,60,872,1,820,48,8,28
77049be2845b00694201083dce7e1f2b,Market Place - 1kg - 48x9x16cm,,market_place,56,817,3,1500,48,9,16
c0d8d4693da67263b21c9b485cd02898,Moveis Sala - 12kg - 72x25x22cm,,moveis_sala,60,1483,2,12400,72,25,22
313f8ed3413f949a1c0eb1cd6495ae5d,Cama Mesa Banho - 7kg - 40x20x40cm,,cama_mesa_banho,52,222,1,7150,40,20,40
f1908e24cba4e248afa2380e8d8a1333,Kit de Limpeza Multiuso (5pç),,utilidades_domesticas,53,916,1,153,30,13,17
4f4009c6b6d83dfe5fc98059fa4975f1,Fashion Bolsas E Acessorios - 150g - 17x7x12cm,,fashion_bolsas_e_acessorios,38,900,2,150,17,7,12
4af2ea2d968b3ad848b4f98ac7795fa7,Carregador Rápido USB-C 20W,,telefonia,60,818,4,350,17,4,12
6211cde2a8e52071bbb756f59569701b,Teclado Gamer Mecânico RGB,,consoles_games,63,71,3,800,20,20,20
fd925ce72399e23cbc5d75e224fc2b57,Pendrive 32GB USB 3.0,,informatica_acessorios,59,507,1,100,16,8,12
0af275b6e520e949016aa725797437a5,Colônia Esportiva 150ml,,perfumaria,54,860,2,400,20,20,20
dfe4fa70e1d98a42ab1342206e7adb8d,Fashion Bolsas E Acessorios - 100g - 24x4x34cm,,fashion_bolsas_e_acessorios,51,221,1,100,24,4,34
59707268b54920d0814697573f63c818,Luminária Pendente Vintage,,moveis_decoracao,30,615,1,22625,66,43,66
bfb09aea4e6432b4b0588f9ce9062a9b,Limpa Para-brisas 500ml,,automotivo,57,361,5,100,24,2,17
ce169d5f9421a6f21e41a7bf54d0b98e,Teclado Musical 61 Teclas,,instrumentos_musicais,41,163,1,500,30,20,30
b9518f0140a3efddd3c1ef9ad49d23d8,Aromatizante Automotivo Lavanda,,automotivo,54,582,1,5575,63,9,63
31f818fab5ba17c1c2f9b25b33630145,Relógio Casual Masculino,,relogios_presentes,29,1533,1,250,16,10,11
e7597059b9e4eca21a96eed55693b31b,Casa Conforto - 1kg - 40x20x30cm,,casa_conforto,60,249,3,1050,40,20,30
e9906cf475ca638edcb034d031364e1b,Trem Elétrico com Trilhos,,brinquedos,47,1375,9,550,29,18,28
fa2fd2d3e78769a9f0b997cfa389a0d2,Pulverizador de Jardim 2L,,ferramentas_jardim,57,3533,4,2100,32,16,31
92ff4701412588ba89562a5da013c537,Fogão 4 Bocas Inox,,eletrodomesticos,33,96,1,21000,63,21,37
7cb009e2ae1cdf7d16e8fbf0255ba953,Jogo de Blocos 200pç,,brinquedos,47,662,2,10800,55,18,19
7ba74f993dca27160dc49880d9ac56b2,Bola de Futebol Oficial (Edição Especial),,esporte_lazer,58,1249,1,4350,20,20,20
3d85e85bcd2c0315e0db407db8f7b532,Teclado Multimídia ABNT2,,informatica_acessorios,56,155,1,100,23,13,13
8179f0f767e26a993ba41c67665a4b10,Prateleira Flutuante para Livros,,moveis_decoracao,55,321,1,1600,45,7,35
6d85d9d5f551adaa92a276918f462fbe,Fashion Bolsas E Acessorios - 100g - 16x7x15cm,,fashion_bolsas_e_acessorios,42,150,1,100,16,7,15
fd8a63e7365ea8b19f4ba50e07a89a06,Batedeira Planetária 400W,,eletrodomesticos,59,490,3,200,27,13,17
aadff88486740e0b0ebe2be6c09476ae,Shampoo Anticaspa 500ml,,beleza_saude,56,390,1,250,16,5,15
f56596f8f7191441f17b1a1fbfe37a75,Jogo de Blocos 100pç,,brinquedos,46,195,2,575,23,17,20
e4ae7159ae9fb57d158004d7435ea920,Mouse Óptico USB,,informatica_acessorios,51,931,3,5690,30,23,25
19f1b5c58fd03aa8c41db25200829903,Set de Pintura Acrílica 24 Cores,,artes,57,728,2,1650,30,4,30
7001d71d1ad858e07e5a341649412e76,Tábua de Picar Bambu (3pç),,utilidades_domesticas,52,933,2,550,30,16,25
62e13d794111f2698dfc039b63ad7359,Luminária Pendente Moderna,,moveis_decoracao,59,2010,2,1200,69,11,11
e7261ba9b589b73ac45411a15058403e,Teclado Mecânico RGB,,informatica_acessorios,60,491,1,1600,25,9,25
fbe6d5795a52b760e25a4e9677a2e217,Lixeira Automática 5L,,utilidades_domesticas,51,584,1,16000,30,30,30
026ddfe4a1a29002815e6da024d6128e,Webcam Full HD 1080p,,eletronicos,48,219,3,550,16,5,20
0b2f52bff0f8a4536a315bbdc34d8398,Produto - 200g - 16x2x11cm,,,,,,200,16,2,11
73914fe8c3e5b38fa0155ab051c6c1d7,Protetor Solar FPS 50,,beleza_saude,49,1616,3,775,28,15,16
b7a2d0cb90ba252129d34d7c8d079d2b,Ámbar Noche Eau de Parfum,,perfumaria,39,211,1,442,23,15,17
17d68b6c1ebd7073e3689b9a26004651,Teclado Mecânico RGB,,informatica_acessorios,28,1558,1,1000,34,15,14
171787b81fa784a521d7ba199e6e9fa6,Ventilador de Coluna 45cm,,climatizacao,50,1358,1,1900,21,31,25
aba86c093ccdbac75b09111d57e50004,Cadeira Giratória para Escritório,,moveis_escritorio,41,154,1,2600,40,45,39
17f1ae71c27aaad9cee4655e62a50189,Teclado Mecânico RGB,,informatica_acessorios,52,708,5,200,16,2,11
0c8b6b6e4f9ee5fe2c48d6cee4c69bc8,Sinalizacao E Seguranca - 9kg - 55x55x22cm,,sinalizacao_e_seguranca,51,742,2,9350,55,55,22
dd64f2b1807ccb20fcd0ea2a40dd8a9b,Tábua de Picar Bambu (3pç),,utilidades_domesticas,56,397,4,7350,56,14,56
a0498bf8b8ff0c35a6b8c736a71526ab,Kit de Limpeza Multiuso (5pç),,utilidades_domesticas,56,357,2,1050,91,13,11
492bfd5c7a82cfd6dddccdec443b2ca4,Ração Seca Cães Adultos 15kg,,pet_shop,39,776,1,8500,16,15,25
f486b2e5c945f3261655ae0bcbf92855,Bola de Futebol Oficial,,esporte_lazer,43,767,1,200,21,21,21
d9c379ab5377be590da568f41cd3c49d,Umidificador de Ar 2L,,climatizacao,54,964,1,9200,20,8,15
314f853949a68233748ccc6092eaf51f,Balão de Voleibol Praia,,esporte_lazer,42,2096,2,1600,25,15,25
1c5b28beb34835f960261f45ba22a136,Colônia Esportiva 150ml,,perfumaria,47,609,1,600,30,10,30
1f413d93546f7ee41457fa988ddd82ed,Shampoo Anticaspa 300ml,,beleza_saude,48,681,1,500,18,18,18
ce582863190cb932e8a7f5515791c11e,Limpa Para-brisas 500ml,,automotivo,56,304,7,550,30,5,20
208026b3551ff84253421d9f26099f6f,Mouse Óptico USB,,informatica_acessorios,50,1626,1,97,65,3,13
37d19b9dd7ebf721bff9d6cdab3a7452,Fashion Roupa Masculina - 800g - 45x10x35cm,,fashion_roupa_masculina,28,572,2,800,45,10,35
7dc6f855494bc660c8ff01686446a69f,Marcador Permanente Preto (12un),,papelaria,38,284,1,100,16,6,11
47cad419b0ad5dc9d2305bf795c3c16f,Aromatizante Automotivo Baunilha,,automotivo,58,370,1,1100,30,25,25
748a749dddb86da3995435367894edc3,Luminária Pendente Moderna,,moveis_decoracao,50,414,1,800,35,15,20
b9de40e43fccb6ba53b7eadbd5c49077,Kit de Limpeza Multiuso (5pç),,utilidades_domesticas,41,1188,3,700,70,10,15
963b76d8d107ef0f1c293c1a967cc08d,Protetor Solar FPS 50,,beleza_saude,40,1151,1,1106,19,22,18
3c4b135cf249d2b9d6ffb47f108bf08d,Teclado Multimídia ABNT2,,informatica_acessorios,54,199,1,300,42,8,17
41402af2a88247152583bb812ba235dd,Relógio Esportivo com GPS,,relogios_presentes,53,486,2,533,20,8,11
e112bafe6285b42e5a1d51790dde0a74,Carregador Rápido USB-C 20W,,telefonia,52,734,1,100,19,4,11
4d176a016a49d75b92aab5ebf0373d66,Aromatizante Automotivo Lavanda,,automotivo,43,591,1,5200,16,2,11
b1a72e4db970375eb23425e55df451f3,Trem Elétrico com Trilhos,,brinquedos,36,908,1,425,16,5,14
7781d6283100da12454a264ff46216b2,Fralda Ecológica Tam G (50un),,bebes,52,917,4,1000,50,19,45
8dfb2df51786c583001deb21b4a94080,Aquecedor Elétrico 400W,,climatizacao,45,1045,1,5300,51,22,34
28e1129b94381a4e42661bcfaedf2b86,Raquete de Tênis Júnior,,esporte_lazer,38,2007,4,300,19,12,12
96d04f44d303175353cc3032d89eefb1,Raquete de Tênis Júnior,,esporte_lazer,63,942,1,200,16,3,11
cf9c9be3acfd11d21417d468511f57b1,Teclado Mecânico RGB,,informatica_acessorios,36,664,4,1000,20,30,20
9e56be75b16c105f33d3f033597080a2,Cama Mesa Banho - 900g - 50x11x11cm,,cama_mesa_banho,46,352,2,900,50,11,11
8cf306b87f5f0832d70505004465e39f,Fashion Roupa Masculina - 400g - 30x40x11cm,,fashion_roupa_masculina,39,51,1,400,30,40,11
e5989cd466f0714e1439b95bf6a279da,Espelho Decorativo Ovalado,,moveis_decoracao,31,471,1,1200,20,20,20
9fdc434e0c81bc6d990065c2a7efb4de,Caderno Universitário 100fls,,papelaria,60,298,1,450,16,6,11
e74468fa3b2f543435a8b3258fbf5f28,Kit de Poda (Tesoura + Serrote),,ferramentas_jardim,56,828,2,650,30,7,21
e015a943a2281ba26f48e93527fc5af1,Kit de Poda (Tesoura + Serrote),,ferramentas_jardim,50,422,2,1700,30,25,45
c88b4c14d55eb0c9706f83e3e01cd091,Camiseta Geek Estampada,,cool_stuff,55,504,2,538,29,13,21
4d614d466f2eba2e50e683ebb1460351,Limpa Para-brisas 500ml,,automotivo,45,562,4,325,25,25,25
b73fbdb4503c5486939044e48d8d013a,Limpa Para-brisas 1L,,automotivo,50,311,1,2100,16,2,11
0efaf4b155c6545bdc426ec0722cceaa,Jogo de Blocos 100pç,,brinquedos,59,453,2,300,16,16,16
b584de1994f604fa7dfd0b6b9c6c1b99,Raquete de Tênis Júnior,,esporte_lazer,55,2361,1,150,16,2,11
a9568a13a4077638b75b8a64bc4818bc,Relógio Esportivo Resistente à Água,,relogios_presentes,51,482,2,160,18,12,17
92857a2b590adeae8d5992511dc197e9,Alimentos - 1kg - 27x21x20cm,,alimentos,44,1373,1,1358,27,21,20
7e42a5d6c862c0078b9e31fd9daa31f8,Aromatizante Automotivo Lavanda,,automotivo,59,891,5,850,23,7,38
bb927b73a53da18d3609acf60b8595e9,Bola de Futebol Oficial (Edição Especial),,esporte_lazer,52,354,1,1123,32,25,23
b5f7245e14a8a3d52f0a6e468971e6d9,Livro Sapiens: Uma Breve História da Humanidade,,livros_interesse_geral,37,546,1,450,28,6,19
c8ce6fa564890ef82eb876c0bbb8f01d,Teclado Mecânico RGB,,informatica_acessorios,53,886,6,200,29,5,20
767fca648c29a96b61038a0768d31a42,Limpa Para-brisas 500ml,,automotivo,58,2310,1,1600,24,19,20
deef1e0848433b267577d95047a08045,Espelho Decorativo Ovalado,,moveis_decoracao,56,1893,6,3000,69,11,11
21d512be0373dc6a55cf1c97977076d0,Balão de Voleibol Praia,,esporte_lazer,55,1123,8,4000,82,15,22
4ebb24c60e2bd82a1b02baad48052d51,Carregador Portátil 10000mAh,,eletronicos,47,196,1,190,19,16,10
700e755cb2df115278726cbf8cc322fd,Raquete de Tênis Júnior,,esporte_lazer,40,977,1,3663,27,27,27
8bc30c38b76dfd760a9e57ef36b6e0f2,Jogo de Blocos 200pç,,brinquedos,37,1353,3,958,65,15,50
7151ca87e2fbec19cf45133a12e818c4,Teclado Gamer Mecânico RGB,,consoles_games,43,1330,2,275,17,6,12
40376ad8bd1bd1066449dbb09440dc43,Sandália Rasteira Feminina 36,,fashion_calcados,34,240,12,200,29,7,16
a92f9c409ce92305f2f7e79a8c5e342e,Cortador de Grama Sem Fio,,ferramentas_jardim,40,288,1,600,25,40,25
be958064244f19bf11ee270b2feca7a2,Espelho Decorativo Ovalado,,moveis_decoracao,60,1701,2,700,60,7,11
b813c88d024da60c2cbdf7a531e4fa77,Ámbar Noche Eau de Parfum,,perfumaria,60,441,1,500,23,8,15
f00994e2f3a249eaa0d8b57ca53f6f13,Aromatizante Automotivo Baunilha,,automotivo,60,651,5,6850,64,5,39
df10a782c44fcfb00afa5bba65777d74,Trem Elétrico com Trilhos,,brinquedos,52,962,3,6150,60,17,34
1760fb3ce37cf7ee460a11149785e370,Trem Elétrico com Trilhos,,brinquedos,44,867,2,950,23,24,23
4a7e6e413022cde06218faa2853e2adc,Relógio Esportivo com GPS,,relogios_presentes,59,591,2,500,16,11,20
142def78f5d245670dbb99d00cd6e175,Cortador de Grama Sem Fio,,ferramentas_jardim,54,1313,2,900,20,20,20
a337a861d9d1f1156c9d5d020618b2cb,Fashion Bolsas E Acessorios - 150g - 16x12x16cm,,fashion_bolsas_e_acessorios,27,458,4,150,16,12,16
3d37da85f5e66558333fb5daee494736,Shampoo Anticaspa 300ml,,beleza_saude,59,1828,1,1400,20,20,20
ba0d049a05e69aa1b806f625df623063,Creme Dental Branqueador 90g,,beleza_saude,33,1369,1,700,31,13,21
a75b732b129c2fe3d8e371dd8333cd00,Moveis Cozinha Area De Servico Jantar E Jardim - 6kg - 16x2x11cm,,moveis_cozinha_area_de_servico_jantar_e_jardim,38,731,5,6400,16,2,11
ca3d8213acc967dd4e7c85c05406f71f,Colônia Esportiva 150ml,,perfumaria,47,159,1,390,22,11,16
151ad3b5a66539bdc84cf97a7c1d38ac,Webcam Full HD 1080p,,eletronicos,55,983,2,900,70,5,11
c5de3a869922e74a2bf19a543f4ac55b,Parafusadeira Elétrica 12V,,construcao_ferramentas_construcao,58,1281,1,2220,54,10,11
37afa38a724c6ab9b04b797901d821c7,Prateleira Flutuante para Livros,,moveis_decoracao,9,283,1,10400,40,42,40
1c3122302b284dc602555cee331847da,Luminária LED Multicolorida,,cool_stuff,37,1925,2,4950,48,46,15
15c8a0cce7382cf9029bfcb3998cfb7e,Telefonia Fixa - 2kg - 26x26x26cm,,telefonia_fixa,59,1809,5,2400,26,26,26
ac11beeebaf7911a13f63d7d6cb89d46,Headset Gamer 7.1 Surround,,consoles_games,44,648,1,150,20,13,15
5c6c4fa2f1b889828de998df18214af7,Mouse Óptico USB,,informatica_acessorios,52,791,2,510,18,17,13
93ca601fb17b9bc29a7fcaa4e40f015b,Berço Portátil Dobrável,,bebes,47,224,2,9400,75,15,50
c4b3162faf1aec728250f9355a476380,Fone de Ouvido Bluetooth 5.0,,eletronicos,38,1390,3,600,30,8,18
decdbf117444f265f4400886439f5fd7,Luminária Pendente Vintage,,moveis_decoracao,27,336,2,2000,39,42,39
ba9021a6a1253e958ca2822013d92902,Livro O Homem Mais Rico da Babilônia,,livros_interesse_geral,36,749,1,800,30,5,30
697003a5ca90721f0b466f5ffb5d8fbb,Shampoo Anticaspa 500ml,,beleza_saude,45,1587,1,567,19,10,13
016cae136d358dcdacbd7ac9f1864c09,Raquete de Tênis Profissional,,esporte_lazer,53,236,2,300,30,5,20
e79755f8622cb7f42ca6f7b72284a7af,Mouse Sem Fio 2.4GHz,,informatica_acessorios,30,204,3,4400,35,15,30
7b9e46278112502bca6d6649e849fdf0,Portateis Casa Forno E Cafe - 450g - 32x11x11cm,,portateis_casa_forno_e_cafe,57,1123,2,450,32,11,11
9c641212505630421d3b17272d126434,Trem Elétrico com Luzes e Som,,brinquedos,36,434,1,400,23,25,11
685919d3ededc26c0ec078b32241025a,Andador Infantil Musical,,bebes,48,1369,2,6850,48,25,34
d3a1e0ce5009f1a816a6ba558908fdf0,Eletroportateis - 400g - 16x35x25cm,,eletroportateis,54,124,1,400,16,35,25
fb7b0b000e62f37b2d53546b843201b8,Cama Mesa Banho - 2kg - 33x19x45cm,,cama_mesa_banho,54,1050,1,2800,33,19,45
19bdfd05824c29bf495c9f5408c26635,Produto - 1kg - 40x15x40cm,,,,,,1400,40,15,40
cd3575ef99cf6bbf1a7959de7ecfa3d6,Marcador Permanente Preto (5un),,papelaria,30,283,3,300,16,11,11
fafa1432833bfab02d8039194021bfc9,Kit de Limpeza Multiuso (5pç),,utilidades_domesticas,57,326,1,800,16,2,11
80082b84965c79abbdc447a717c22f57,Caneta 3D Iniciante,,cool_stuff,33,389,2,150,20,6,15
cde6874b9722e3220ecedf04958dcd4c,Creme Dental Branqueador 90g,,beleza_saude,51,762,1,700,25,12,19
bb9a7bcdb8c9facc7f1262db27fb1300,Shampoo Anticaspa 300ml,,beleza_saude,30,548,1,150,16,5,17
d06fb43b1cd92ac61a438742cf40a1ed,Raquete de Tênis Júnior,,esporte_lazer,32,463,3,450,29,25,26
4793826002e5bd292a4f0057c11f670b,Cama Mesa Banho - 600g - 63x15x28cm,,cama_mesa_banho,58,366,1,600,63,15,28
f10a869cdfe48a282e6dc920da718e9e,Creme Dental Branqueador 120g,,beleza_saude,60,183,1,700,19,17,15
f25795cfffe214cb33e87d996d64a222,Capa para iPhone 13,,telefonia,31,275,2,200,18,6,11
cdeefdce9704b2a961a01e89b1f19e7b,Mouse Sem Fio 2.4GHz,,informatica_acessorios,52,2518,2,400,28,6,20
6ed93af03d1f53308d3a9c6555a94d08,Mouse Óptico USB,,informatica_acessorios,49,209,1,100,16,8,12
1967b3c67cc667c147fd88be33ac848d,Creme Dental Branqueador 120g,,beleza_saude,58,1021,1,1425,17,28,15
be837f2e0152a208d4386f4126d5bd7c,Fogão 4 Bocas Inox,,eletrodomesticos,60,940,2,950,25,11,15
b2b3fbcc207fc52d44daff257e7c491c,Fashion Roupa Masculina - 600g - 35x35x15cm,,fashion_roupa_masculina,46,1765,2,600,35,35,15
70edd5335ad299e9e54698f46a88db07,Cadeira Giratória para Escritório,,moveis_escritorio,54,604,1,8800,52,51,17
6c04a068e5ab37749c980c42a036b9e3,Aromatizante Automotivo Lavanda,,automotivo,52,1367,1,200,16,2,11
449af2f192415f431411568b2d475c14,Aromatizante Automotivo Lavanda,,automotivo,55,114,5,100,16,18,14
4c9fe5b97b8b7d5cd486f28a95cbc5df,Caixa de Som Portátil 10W,,eletronicos,39,1360,4,200,18,10,15
1716ea399ed8ee62ba811e6f55180f45,Aromatizante Automotivo Baunilha,,automotivo,25,712,1,200,21,17,17
bdb5e8a591cc4e0b3c77305831c180c0,Lixeira Automática 12L,,utilidades_domesticas,52,440,3,2000,33,35,33
52f5d8b502df3f20b2aa6370d2cedd52,Headset Gamer 7.1 Surround,,consoles_games,36,1485,5,1000,20,30,20
a5d39bdbd8f8873a55299222206fd522,Kit de Poda (Tesoura + Serrote),,ferramentas_jardim,55,617,6,340,14,16,13
dd735a55e6c75fb8fbe93e14d1c3bf07,Kit de Limpeza Multiuso (5pç),,utilidades_domesticas,48,527,2,800,25,10,25
8812d73b9937b5bd3648ff9d11f9c3fb,Cama Mesa Banho - 1kg - 19x17x23cm,,cama_mesa_banho,58,679,1,1325,19,17,23
bb09e8007aff97a9452967b19430cf53,Organizador de Gavetas 3 Níveis,,utilidades_domesticas,57,571,1,2350,25,30,25
40e834fa1961d072be482a772dbba0e1,Raquete de Tênis Júnior,,esporte_lazer,42,394,5,600,32,18,23
341c7cf0d9806592075c3090658f5c81,Prateleira Flutuante para Livros,,moveis_decoracao,35,159,2,600,22,7,32
2343570575e2990224008969445d7402,Relógio Esportivo com GPS,,relogios_presentes,60,515,2,100,16,3,11
3db5b7214a98ceddbe12ed6c0d3d04b2,Mouse Sem Fio 2.4GHz,,informatica_acessorios,49,1830,1,6200,23,12,15
b1981e2c01dadbfbc44f735b74c5038f,Protetor Solar FPS 50,,beleza_saude,47,1509,1,500,35,12,18
900c2341f3b48dcc07b37f6e9e080b9d,Cama Mesa Banho - 5kg - 57x18x51cm,,cama_mesa_banho,59,275,1,5050,57,18,51
6fc28511c465f5eb21a83573c9f3d29c,Relógio Esportivo com GPS,,relogios_presentes,54,650,1,325,25,12,23
6914791ca3bbae73b7111d6b3ecbc814,Boneca Articulada 30cm,,brinquedos,37,226,1,450,45,15,35
7835ede5064512ab1149ab95c1d55421,Shampoo Anticaspa 300ml,,beleza_saude,60,242,2,1350,19,28,17
134830b1415ca0fa9d9f413259e1bcfe,Aromatizante Automotivo Baunilha,,automotivo,45,593,1,1100,42,12,22
c0a6b2284e36418ab8e75c1fedca24d4,Chinelo Slide Unisex 39,,fashion_calcados,55,344,3,3000,36,37,16
81f2207ce3ae8962616872cb75497dd2,Relógio Esportivo Resistente à Água,,relogios_presentes,40,148,1,22175,19,9,12
c321936f167cdd14866ac591eea36f38,Produto - 1kg - 30x10x20cm,,,,,,1300,30,10,20
875354d714cb706c1429cbaab1c358a4,Pulverizador de Jardim 2L,,ferramentas_jardim,52,317,1,10100,53,30,38
68d5c8f49bad9f5b366b4f40db6c7fdf,Boneca Articulada 30cm,,brinquedos,58,411,1,200,28,13,22
5a7863759f1ae1605d08f6900ae8a90f,Caderno Universitário 200fls,,papelaria,53,500,2,550,16,4,11
64df949908a46fb485e56ba12c1ed052,Cama Mesa Banho - 1kg - 43x10x33cm,,cama_mesa_banho,56,255,1,1950,43,10,33
79792fabf714677e94472c3ce5e719a5,Prateleira Flutuante para Sala,,moveis_decoracao,57,646,1,300,16,30,20
f1d67bf6f48876883052184dbc05dcc7,Caderno Universitário 200fls,,papelaria,41,134,2,200,21,7,15
3dd519e4024a114cdf2825caa88c6091,Cama Mesa Banho - 1kg - 44x24x37cm,,cama_mesa_banho,46,164,1,1650,44,24,37
cca1dad310ba4e619250bc2dffa5dc75,Fashion Bolsas E Acessorios - 200g - 16x11x11cm,,fashion_bolsas_e_acessorios,35,545,5,200,16,11,11
49b6d7e8192cd04ef8f69b1bf00b7eb1,Agro Industria E Comercio - 1kg - 80x22x11cm,,agro_industria_e_comercio,45,3177,6,1700,80,22,11
3bce6b72fbbfc2ec3bcffb83745cc24e,Raquete de Tênis Profissional,,esporte_lazer,48,566,1,200,21,25,21
1fde73e6b6d28627ff16e222b0044b10,Produto - 500g - 22x11x11cm,,,,,,500,22,11,11
2629c2e1e3a0b360912763741f1bb7ef,Luminária Pendente Moderna,,moveis_decoracao,50,844,3,900,86,4,20
8ca6ebfd6293a5b03f104d27c4945718,Creme Dental Branqueador 120g,,beleza_saude,47,1290,1,1200,25,12,19
685a5d6795fa0aeafc83984918957827,Espelho Decorativo Ovalado,,moveis_decoracao,19,443,1,9000,105,30,30
7a5df623713bbcb94a51ea4540748c12,Fralda Ecológica Tam M (50un),,bebes,40,820,4,139,17,11,15
441d07171060d7bca33d9946d792da25,Creme Dental Branqueador 90g,,beleza_saude,41,1350,3,400,16,8,11
80a08e4dfa5115b34f674eca035a01dd,Raquete de Tênis Profissional,,esporte_lazer,50,2164,5,3400,33,25,28
5ce6a6914bbb228f4cb4ee93c1cd0d15,Jogo de Blocos 100pç,,brinquedos,36,225,2,1700,19,27,40
7949871b5edc894d9286c38dc369e3dc,Prateleira Flutuante para Sala,,moveis_decoracao,38,581,2,23700,49,42,42
79ef79da14164ed8222e3ac4efe5be84,Limpa Para-brisas 500ml,,automotivo,60,695,6,5050,47,19,23
fe7185e8ca6be33b48072c4ba1b6056d,Caneta 3D Iniciante,,cool_stuff,53,629,1,750,42,25,15
00d62b338366db4c4aec8547ea8f928e,Produto - 400g - 24x4x15cm,,,,,,400,24,4,15
0f8fbb821185443113de3e04ef989be6,Cama Mesa Banho - 2kg - 45x17x35cm,,cama_mesa_banho,55,291,1,2600,45,17,35
0a72af236c73afbd2e2a52dfdb14c667,Cama Mesa Banho - 840g - 37x23x35cm,,cama_mesa_banho,52,301,2,840,37,23,35
f0fd7f1ed92a4c17fd392ba0a5001278,Ventilador de Coluna 45cm,,climatizacao,57,200,1,200,20,8,13
ef854c7d98d5eba672287b0a9d37075b,Bateria Eletrônica Compacta,,instrumentos_musicais,58,815,8,18600,100,15,50
a5647c44af977b148e0a3a4751a09e2e,Cadeira Giratória para Escritório,,moveis_escritorio,48,1066,1,12160,56,51,28
52a12e7275f0bd832ef3aade407a39bd,Balão de Voleibol Praia,,esporte_lazer,46,104,1,400,26,16,21
83309bfd8eef19fbfaa8e790b824b572,Casa Conforto - 1kg - 45x15x35cm,,casa_conforto,59,349,1,1600,45,15,35
0c98a3d692d019586b9c9645334924e6,Andador Infantil Musical,,bebes,35,301,1,500,33,8,31
07a949f27854f64558f8babcfec441cc,Cama Mesa Banho - 2kg - 40x20x40cm,,cama_mesa_banho,58,254,1,2800,40,20,40
dfe6dc259d1d88d6c568db1cdb1be86c,Perfume Aventus 50ml,,perfumaria,54,573,1,295,19,14,14
660e0f01907ced7b35929916341d8ad0,Construcao Ferramentas Seguranca - 825g - 18x14x18cm,,construcao_ferramentas_seguranca,60,1201,3,825,18,14,18
79147ae9bf3c190a2e8abf486502d46c,Carregador Veicular Bluetooth FM,,automotivo,60,2256,5,3400,30,20,30
